FBID	SYMBOL	logFC_ActVsCs	logCPM_ActVsCs	LR_ActVsCs	PValue_ActVsCs	logFC_RNAiVsCs	logCPM_RNAiVsCs	LR_RNAiVsCs	PValue_RNAiVsCs
FBgn0022893	Df31	1.10112693553941	5.20914421851475	19.1063061358936	1.23635697973224e-05	0.62238207466304	5.20914421851475	6.30388761784373	0.0120473483955403
FBgn0023095	caps	0.651252191316499	8.97899804930852	7.60808999287996	0.0058107001154546	0.210373208072712	8.97899804930852	0.815534254495105	0.366489088688332
FBgn0023172	RhoGEF2	0.46044791387049	8.26184621532524	4.27472192290222	0.0386832929471667	-0.00754538555340965	8.26184621532524	0.00117711457267866	0.972630665721085
FBgn0023215	Mnt	0.605383556507054	7.80970138452027	4.95535215849664	0.0260100268467146	-0.239549298399318	7.80970138452027	0.810464118762141	0.367983069419786
FBgn0023407	B4	0.614278417347498	6.66704928232583	6.31412463394287	0.0119779865940494	0.190347254004133	6.66704928232583	0.621601755056588	0.430452685898747
FBgn0023507	D2hgdh	-0.581399929433292	6.80370099541841	5.57833288392409	0.0181840244354796	0.188492517717887	6.80370099541841	0.571452800979671	0.449682188860634
FBgn0023515	Gcna	0.984361676518457	1.84900115540042	4.46289122595037	0.0346388210827124	1.37966176203519	1.84900115540042	8.69012359578871	0.00319938928800947
FBgn0023534	CG17778	2.74942982666927	2.2405114157488	25.5784776250957	4.2475070278229e-07	0.39450159498306	2.2405114157488	0.598519039513969	0.439143638114514
FBgn0023535	arg	1.09706693491682	3.28436103935624	7.34704852285442	0.00671729449426892	1.25837078440904	3.28436103935624	9.60367805770961	0.00194188020774054
FBgn0023549	Mct1	-0.457322426068156	7.45645051926068	4.29363033519213	0.0382553980756537	-0.0739699916546883	7.45645051926068	0.111007675869757	0.738999814834677
FBgn0024179	wit	-0.810534359876089	5.78009813017344	14.6423913745724	0.000129958212164246	-0.247929869114361	5.78009813017344	1.36225901966566	0.243146357172266
FBgn0024194	rasp	-0.703975374562429	4.14759613863187	4.5707180031995	0.0325229315045024	-0.0334785816712754	4.14759613863187	0.0102521712635664	0.919349620023757
FBgn0024234	gbb	0.763155803465788	2.77491987399672	4.60421299378653	0.0318934890147283	0.295382760179386	2.77491987399672	0.706158620410367	0.400722013987682
FBgn0024250	brk	1.21132696374144	4.73338307907687	12.2284024236286	0.000470674826720715	-0.0358570881278941	4.73338307907687	0.011518943976256	0.914530086274086
FBgn0024288	Sox100B	2.71409978453492	3.83507330485168	42.0111063709845	9.07564787596463e-11	-0.646568586478085	3.83507330485168	2.83772373144648	0.0920745637107861
FBgn0024321	NK7.1	0.764771781988939	7.77796984349985	8.9059092811903	0.00284249303499022	-0.304281613668776	7.77796984349985	1.49160580798792	0.221967476743871
FBgn0024332		1.14766085926196	1.69819396199398	5.33379547487822	0.0209157889847244	1.18506461108839	1.69819396199398	5.72532479940822	0.0167219432602674
FBgn0024360	MTPAP	0.999726569596085	4.5496127732535	9.89165493323545	0.00166029983974816	0.575703591118296	4.5496127732535	3.37323172254982	0.0662636520524756
FBgn0024361	Tsp2A	0.807969442070317	7.63201229697184	7.96726474421039	0.00476308587759163	0.339325509774694	7.63201229697184	1.44892871622779	0.22869992684995
FBgn0024732	Drep1	1.61784754820436	1.80289015506047	11.9062427843206	0.000559461300305025	-0.0927509082726483	1.80289015506047	0.0412706962770666	0.839016303595281
FBgn0024980	Syx4	0.719297421498608	5.29746807863752	6.73063952925613	0.00947706152627123	0.532248535339229	5.29746807863752	3.73340629735874	0.0533345232504174
FBgn0025335	Cpes	0.558765094383419	5.40489265443533	4.82729411603392	0.0280125624406301	-0.168721272803617	5.40489265443533	0.455525426194979	0.49972262990087
FBgn0025456	CREG	0.891943856419951	4.69784942271861	8.05136178930755	0.00454694626758302	1.01444427236655	4.69784942271861	10.3558901441402	0.00129062216736411
FBgn0025592	Gk1	-0.627397124545214	5.65361831590741	6.52304809548967	0.0106485347431926	0.00937220046116153	5.65361831590741	0.00143508704763917	0.969781331899532
FBgn0025640	CG13369	-0.650704580904275	4.35307112089812	6.14285513597459	0.0131944103086543	0.200511526955292	4.35307112089812	0.576513712601269	0.447682087979233
FBgn0025697	santa-maria	-0.587005179370238	5.88976404687148	3.85909315824608	0.0494770635681891	-0.127749722271678	5.88976404687148	0.180695775206146	0.670775982965546
FBgn0025709	CNT2	0.859575809663805	6.79869955387318	5.48306378150127	0.0192015754797222	0.459201472475403	6.79869955387318	1.60806477383196	0.204764048733294
FBgn0025866	CalpB	0.997979780210275	5.83210409105107	15.2216394976517	9.56016382694555e-05	0.229569965134148	5.83210409105107	0.844672078302445	0.358063963739664
FBgn0025885	Inos	0.894962763517188	4.2107793013576	7.57395865342658	0.00592175819305791	-0.530413381559229	4.2107793013576	2.81926326399044	0.0931391449742306
FBgn0026058	OdsH	3.19965009321448	1.82157648547975	30.8343040692458	2.81025925058665e-08	-2.92478506878682	1.82157648547975	21.0812285144443	4.40219507510784e-06
FBgn0026084	cib	0.827906367632171	7.90922652058054	7.46647071961513	0.00628586578100907	-1.08633385325643	7.90922652058054	13.8602089277072	0.000196924012614306
FBgn0026199	myo	-0.506467415258901	5.31901165994859	5.04383053333515	0.0247137841742431	-0.1251969019904	5.31901165994859	0.306800584876248	0.579650142598344
FBgn0026319	Traf4	2.0703669982703	2.58934588298019	23.8201972369401	1.05766815865248e-06	1.08656937244368	2.58934588298019	6.96416538402871	0.0083158212947796
FBgn0026374	Rhp	1.16197702391122	4.56735747702965	19.6569866153305	9.26638773179398e-06	-0.932870860641823	4.56735747702965	13.5611341765602	0.000230917520727957
FBgn0026430	Grip84	0.502493681824695	4.74513442055608	3.84410247751257	0.0499212332031762	0.486858839434708	4.74513442055608	3.62531517133733	0.0569067925415182
FBgn0026620	tacc	0.752843618644533	5.96414840387206	6.75428955672277	0.00935225759812662	0.201254786118606	5.96414840387206	0.498955595200194	0.479959384373556
FBgn0026876	CG11403	1.60489781225511	3.14571254071068	25.7709029287907	3.84440703659752e-07	0.739137969976582	3.14571254071068	5.71444469657589	0.01682588572412
FBgn0027073	Ugt49B1	6.81907492359281	6.11770993775677	396.171883033801	3.75212673294126e-88	6.2610036076975	6.11770993775677	346.951235115347	1.9546074123814e-77
FBgn0027356	Amph	-0.832322736562949	6.14816373947714	10.438258016934	0.00123431627526531	-0.141935343979405	6.14816373947714	0.299378117417966	0.584272548153561
FBgn0027363	Stam	0.505383123528634	6.89911831251729	4.93486477567431	0.0263201219278963	0.13860322578478	6.89911831251729	0.378972985662646	0.538153390121546
FBgn0027499	wde	-0.533531018537701	5.60511592227489	5.04340888733488	0.0247197997718913	-0.0795987444434558	5.60511592227489	0.111245227999675	0.738730890851754
FBgn0027525	LTV1	-0.591201589027924	6.45072275712222	5.07123615742933	0.0243260303294157	0.0336562336279276	6.45072275712222	0.0161335916155849	0.898926091895049
FBgn0027532	CG7139	-0.535389263583052	6.16008032505101	7.11222119798023	0.00765601868612485	-0.059024276843696	6.16008032505101	0.0855842489176339	0.769867774416224
FBgn0027547	CG1927	-0.572266329886123	6.96143501680815	5.57531530166608	0.0182153849952032	-0.277790643793652	6.96143501680815	1.30483349657165	0.25333221379051
FBgn0027558	Pgant3	1.44009462900226	5.5920879597574	19.3805028125118	1.07094868818755e-05	0.305379927550642	5.5920879597574	0.942839154173157	0.331548751889097
FBgn0027561	CG18659	0.660337800418327	6.81195823680489	6.22035650797636	0.0126289680656208	0.0349989346351465	6.81195823680489	0.0181026720214277	0.892970704108163
FBgn0027589	CG1688	1.65413398683253	2.29796698651432	7.70637908280052	0.00550260174161288	0.258268961713197	2.29796698651432	0.203997559117676	0.651513297650737
FBgn0027594	drpr	0.597450674051408	7.65166722509647	7.62184468816677	0.00576654723981663	0.30009564162885	7.65166722509647	1.95852205891663	0.161671469830201
FBgn0027598	cindr	0.537882078594916	7.84323785851687	5.70962719392284	0.0168721221087769	-0.137979870073029	7.84323785851687	0.389173460334689	0.532734186274614
FBgn0027660	blot	1.81406217771374	3.36113807172792	21.6412485062376	3.28706314707406e-06	-0.835736766600197	3.36113807172792	5.06964812290981	0.0243483256943245
FBgn0027783	SMC2	4.57833593581072	4.68356779511157	79.8057131600134	4.13096515669213e-19	0.543743105374484	4.68356779511157	1.55054539395105	0.213054944021469
FBgn0027872	rdgBbeta	-0.71323037296168	3.41145149398529	5.48350980731956	0.0191966769134689	0.0757438370482139	3.41145149398529	0.0619133904075113	0.803496913984662
FBgn0027932	Akap200	2.0176843036666	7.57127087951106	25.4362920745258	4.57234991762446e-07	-0.809939212545261	7.57127087951106	4.88722087399026	0.0270562050396221
FBgn0028341	Ptpmeg2	0.616408626847138	7.57868200805326	6.57422673631675	0.0103465944368947	0.155811733448013	7.57868200805326	0.431588626689944	0.511210461193477
FBgn0028421	Kap3	0.730024184756994	5.15029364934721	9.36089457440025	0.00221663932552693	0.51735048898402	5.15029364934721	4.77014683248851	0.0289573558955251
FBgn0028473	Non1	-0.859970945281895	9.11012808054108	9.81515364782149	0.00173079815831097	-0.159921752171969	9.11012808054108	0.333415887602769	0.563654578904112
FBgn0028476	Usp1	0.722500802719952	8.00716425164126	9.0079780524296	0.00268803630318392	0.374630193118678	8.00716425164126	2.47705080257629	0.115518680280069
FBgn0028515	EndoGI	0.73787104424606	4.53502391614327	6.21233799478537	0.0126862970216293	0.446711704436951	4.53502391614327	2.32038327183096	0.127688560833554
FBgn0028550	Atf3	0.988673997577875	9.58339676067216	14.66568580784	0.000128361956966091	-0.0839135014805219	9.58339676067216	0.112825328220481	0.736950185506628
FBgn0028554	x16	0.855217034881953	3.52866501132068	7.17347275632016	0.00739894078583004	0.730685061662835	3.52866501132068	5.29729869638724	0.0213585232770914
FBgn0028577	hfp	-0.444276808925679	6.32132550745745	4.24329172840886	0.0394056945344436	-0.0448120697374363	6.32132550745745	0.042734679135898	0.836225664270494
FBgn0028717	Lnk	-0.56290872253586	4.89541438782112	4.46706795732878	0.0345542388785001	-0.170403913855584	4.89541438782112	0.407542514985387	0.523219470403595
FBgn0028740	CG6362	1.1048767945804	1.88974910954236	4.65587959904412	0.0309473727027328	1.24619111722946	1.88974910954236	5.91666650390713	0.014998309051822
FBgn0028894	GMF	0.966768526889762	4.18642993769679	8.82298000380761	0.00297460489374298	0.158150096256597	4.18642993769679	0.246920472818523	0.619251863167632
FBgn0028916	CG33090	1.32420025823251	6.21809757234292	31.6355688981259	1.85991584796693e-08	0.372143410768822	6.21809757234292	2.6656133374091	0.102538290789147
FBgn0028920	CG8997	-1.17297789279126	10.8178561371299	7.79929757064883	0.00522665487529863	0.768461062213368	10.8178561371299	3.11204163480943	0.0777154868195794
FBgn0028949	CG15254	-0.777763067137179	5.68385100633123	6.74192414631193	0.00941729988215772	0.591049681425858	5.68385100633123	3.70948548074954	0.0541040665239128
FBgn0028952	Kebab	1.07773897052758	2.34066819020433	9.08919749685778	0.00257123670735184	0.572598087554934	2.34066819020433	2.62674271485685	0.105077080358431
FBgn0028956	mthl3	-0.610883616243058	4.82687799753769	7.32770123152486	0.00678998395079518	0.0324538977833388	4.82687799753769	0.0205496351978383	0.886012632472371
FBgn0029121	Sras	0.775454219196785	3.16780171821947	3.84163939544839	0.0499946156644873	0.142029881417006	3.16780171821947	0.133099455854483	0.715239816648603
FBgn0029131	Debcl	1.23925843364798	1.6897149782446	7.65188011037364	0.00567131848963014	-0.0488878970374687	1.6897149782446	0.0123361002138793	0.911562425467821
FBgn0029158	Las	-0.619082391345899	3.51475614917139	4.53338761941081	0.0332397565203709	0.100558633854155	3.51475614917139	0.119608061906135	0.729459967303963
FBgn0029506	Tsp42Ee	2.09679552508457	4.16202599008935	27.6078971827679	1.48570945450816e-07	0.192601906815943	4.16202599008935	0.264869625065687	0.606794221997508
FBgn0029676	HIP-R	0.98548334247812	3.01502524983065	7.15312963483051	0.00748332913010973	0.649220490048686	3.01502524983065	3.17288273232452	0.0748701900313337
FBgn0029689	CG6428	0.551063989191069	4.58784950393699	3.91690770486465	0.0478027323613251	0.949881108035351	4.58784950393699	11.4200733602452	0.000726548264760357
FBgn0029723	Proc-R	1.17349733845726	1.43545504799364	4.5452601084434	0.0330100064691181	1.37892257432517	1.43545504799364	6.26562185668719	0.012310295467645
FBgn0029737	Hgsnat	0.93563278395367	5.27640213844957	8.69261599030459	0.00319501733179614	0.245603452078457	5.27640213844957	0.625031009573469	0.429183852164889
FBgn0029766	CG15784	0.710389314011792	8.5041886091907	7.81598153317128	0.00517862143973048	1.09312068493315	8.5041886091907	17.9906204364919	2.21996112574597e-05
FBgn0029826	CG6041	0.610274779388263	5.79132041834776	4.18540831968819	0.0407733896416249	-0.344564580904549	5.79132041834776	1.39577194977616	0.237432768744808
FBgn0029830	Grip	1.675665221404	1.96625670784749	10.353724000341	0.00129213750211666	0.17390024147679	1.96625670784749	0.11969532480526	0.729365169505564
FBgn0029843	Nep1	-1.03514668247096	7.14647642347949	13.2148344487696	0.000277742030725198	-0.246363439358566	7.14647642347949	0.737814176276956	0.390361976307952
FBgn0029853	Josd	0.833189961911543	2.08329596606425	4.39566676774649	0.0360303682961158	0.633549007763738	2.08329596606425	2.58310652974211	0.108009499882952
FBgn0029903	pod1	0.454330824936128	6.37105125767561	4.23069099204945	0.0396992751625295	-0.391800167364947	6.37105125767561	3.26331163304943	0.0708459162684338
FBgn0030005	CG2120	-1.04183033721871	4.87676203884163	13.440206062129	0.000246288568036827	-0.144452455454752	4.87676203884163	0.256179894202376	0.61275685008771
FBgn0030052	CG12065	0.478084858152108	7.96420270699764	4.15826712392581	0.0414317714061676	0.101957177318691	7.96420270699764	0.193151721531308	0.660306310867772
FBgn0030060	CG2004	0.794034416387814	4.44109257827196	6.32332435160309	0.0119160029938428	-0.0394929607672867	4.44109257827196	0.0163198732120939	0.898347406265268
FBgn0030098	CG12057	-2.23109222680608	12.013311571263	42.9101067104793	5.73137975796594e-11	-0.017960680102928	12.013311571263	0.00276563333272861	0.958059151186666
FBgn0030099	CG12056	-0.947386395563679	2.18309260569105	6.71804818444738	0.00954420216810153	0.39060220588977	2.18309260569105	1.17042705762457	0.279313509049811
FBgn0030189	CG2909	1.55001439148256	2.447301526977	10.8835115062559	0.00097024122314346	1.26213339513026	2.447301526977	7.38044357098256	0.00659369055965181
FBgn0030196	Psf3	1.27414001323157	1.24860742749507	6.27989121353351	0.0122115596426714	1.15632766863231	1.24860742749507	5.24065080398468	0.0220650181754634
FBgn0030230	Rph	0.976530143389367	2.13093509486514	4.73442950205137	0.0295646518342477	1.06713026419072	2.13093509486514	5.67011247896957	0.0172563495850943
FBgn0030234	CG15211	0.586182798018979	7.31449463306023	5.56677825365432	0.0183044100869919	-0.613650476144986	7.31449463306023	6.42590871190197	0.0112467353125937
FBgn0030318	rho-4	0.654489873330637	7.21034850124691	6.82681226776327	0.00897993915875496	0.0689554580169708	7.21034850124691	0.0783734809185725	0.779513839939652
FBgn0030332	CG9360	9.71301310337365	0.652981635248362	28.2975028893362	1.04030097738982e-07	4.57486863620723	0.652981635248362	5.6352708151541	0.017602625957624
FBgn0030347	CG15739	1.01849579756302	5.97588324149785	7.96138497495359	0.00477858349372865	0.38885941055619	5.97588324149785	1.21123712624363	0.271087250544248
FBgn0030348	CG10352	2.16499912717691	1.21175852496692	10.6618840864242	0.00109365933293189	0.74242147515973	1.21175852496692	1.35371367135504	0.244629935565728
FBgn0030456	CG4332	0.587547312754109	3.59912762133995	4.05974043388778	0.0439172495518154	0.556759114412679	3.59912762133995	3.67434571278145	0.0552559369538725
FBgn0030511	CG11158	-0.610254699134388	3.77708764851836	3.95749030604443	0.0466632252529273	0.059523220367353	3.77708764851836	0.0374432436817926	0.846565395375179
FBgn0030512	Nadsyn	-0.471909645347024	6.40043612786374	5.36394288799534	0.0205572445176473	0.0565579268420201	6.40043612786374	0.075941781877308	0.782874233011851
FBgn0030529	Clic	0.666053598557009	8.69923175312548	5.18432936033423	0.0227914666635435	-0.0579593216490705	8.69923175312548	0.0408962743420034	0.839738271186373
FBgn0030603	CG5541	0.717541356198348	7.27748518399463	5.79978744947002	0.0160281120016292	0.270315150880692	7.27748518399463	0.846531513072534	0.357535411294085
FBgn0030608	Lsd-2	-0.618921313293334	9.89900955830664	5.65277092017004	0.0174278124999664	-0.324812826491315	9.89900955830664	1.54450704450922	0.213948185406023
FBgn0030616	RpL37-1	-0.627097852069625	9.68881812761131	6.63339068538028	0.0100084573109848	-0.0155983709242636	9.68881812761131	0.00402202814530028	0.949432490105115
FBgn0030662	Chsy	-0.678301308319362	5.26859214890156	9.74276841892061	0.00180029555666588	-0.0721196184165678	5.26859214890156	0.109396456411922	0.740832310460849
FBgn0030756	CG9903	1.50057917486001	4.61970355263433	20.3168599857356	6.56198048120363e-06	0.24892893892536	4.61970355263433	0.605810774278467	0.436369501853475
FBgn0030757	CG9902	0.791387211879967	3.3434959627525	7.37251233275843	0.006622834285866	0.509670240103281	3.3434959627525	3.11285384529558	0.0776767460547467
